iter	Passed	Remaining
4106	233687	335310
4107	233740	335248
4108	233791	335182
4109	233844	335120
4110	233903	335065
4111	233956	335003
4112	234009	334941
4113	234062	334879
4114	234120	334823
4115	234184	334776
4116	234237	334713
4117	234294	334658
4118	234351	334600
4119	234404	334537
4120	234458	334477
4121	234509	334412
4122	234570	334360
4123	234621	334295
4124	234673	334232
4125	234727	334171
4126	234792	334126
4127	234848	334067
4128	234905	334010
4129	234965	333958
4130	235024	333904
4131	235079	333844
4132	235137	333790
4133	235196	333735
4134	235263	333692
4135	235320	333635
4136	235381	333584
4137	235452	333548
4138	235519	333505
4139	235582	333456
4140	235630	333387
4141	235682	333324
4142	235748	333279
4143	235807	333226
4144	235857	333159
4145	235905	333089
4146	235962	333032
4147	236026	332985
4148	236091	332940
4149	236169	332913
4150	236223	332853
4151	236272	332784
4152	236329	332727
4153	236393	332680
4154	236443	332614
4155	236493	332546
4156	236550	332490
4157	236606	332432
4158	236665	332378
4159	236718	332316
4160	236769	332250
4161	236823	332190
4162	236876	332127
4163	236972	332126
4164	237063	332117
4165	237144	332092
4166	237206	332042
4167	237265	331989
4168	237318	331927
4169	237377	331873
4170	237431	331812
4171	237484	331749
4172	237538	331688
4173	237591	331626
4174	237659	331585
4175	237715	331526
4176	237781	331482
4177	237841	331429
4178	237897	331371
4179	237954	331315
4180	238010	331256
4181	238067	331200
4182	238133	331155
4183	238189	331097
4184	238244	331037
4185	238303	330983
4186	238367	330936
4187	238438	330899
4188	238506	330857
4189	238571	330811
4190	238623	330747
4191	238672	330679
4192	238736	330632
4193	238802	330587
4194	238849	330517
4195	238899	330450
4196	238946	330380
4197	238996	330313
4198	239045	330246
4199	239094	330178
4200	239150	330119
4201	239221	330082
4202	239283	330032
4203	239350	329989
4204	239415	329943
4205	239468	329881
4206	239516	329811
4207	239579	329763
4208	239637	329707
4209	239685	329638
4210	239754	329598
4211	239812	329543
4212	239867	329483
4213	239926	329429
4214	239980	329368
4215	240041	329316
4216	240105	329269
4217	240166	329217
4218	240217	329153
4219	240269	329089
4220	240322	329026
4221	240374	328963
4222	240429	328904
4223	240484	328843
4224	240534	328777
4225	240586	328714
4226	240639	328652
4227	240696	328595
4228	240756	328542
4229	240813	328485
4230	240895	328463
4231	240986	328452
4232	241052	328407
4233	241115	328359
4234	241183	328317
4235	241236	328255
4236	241288	328191
4237	241354	328146
4238	241424	328107
4239	241493	328066
4240	241549	328009
4241	241614	327961
4242	241660	327889
4243	241717	327833
4244	241778	327782
4245	241827	327715
4246	241881	327653
4247	241942	327601
4248	242008	327556
4249	242143	327606
4250	242217	327572
4251	242265	327503
4252	242330	327456
4253	242391	327404
4254	242439	327335
4255	242488	327267
4256	242542	327207
4257	242599	327150
4258	242659	327097
4259	242710	327031
4260	242763	326970
4261	242814	326904
4262	242866	326840
4263	242923	326784
4264	242974	326719
4265	243024	326653
4266	243079	326594
4267	243138	326539
4268	243198	326486
4269	243249	326421
4270	243299	326355
4271	243355	326296
4272	243420	326250
4273	243476	326192
4274	243527	326127
4275	243579	326064
4276	243635	326005
4277	243690	325945
4278	243750	325893
4279	243809	325839
4280	243871	325789
4281	243928	325731
4282	243984	325673
4283	244040	325615
4284	244104	325567
4285	244167	325518
4286	244226	325463
4287	244287	325412
4288	244352	325366
4289	244419	325322
4290	244485	325278
4291	244540	325218
4292	244590	325152
4293	244637	325082
4294	244700	325032
4295	244758	324976
4296	244810	324914
4297	244859	324845
4298	244909	324779
4299	244970	324728
4300	245055	324707
4301	245131	324676
4302	245195	324629
4303	245247	324566
4304	245305	324510
4305	245368	324461
4306	245422	324399
4307	245470	324331
4308	245523	324268
4309	245576	324207
4310	245626	324139
4311	245683	324083
4312	245738	324023
4313	245788	323958
4314	245843	323898
4315	245894	323833
4316	245952	323777
4317	246004	323714
4318	246057	323652
4319	246118	323600
4320	246172	323538
4321	246229	323481
4322	246282	323419
4323	246333	323355
4324	246384	323291
4325	246443	323235
4326	246497	323175
4327	246555	323120
4328	246609	323058
4329	246681	323021
4330	246740	322967
4331	246793	322904
4332	246859	322860
4333	246916	322803
4334	246978	322752
4335	247033	322693
4336	247096	322643
4337	247205	322654
4338	247280	322621
4339	247348	322579
4340	247415	322535
4341	247479	322487
4342	247532	322424
4343	247580	322356
4344	247628	322287
4345	247693	322240
4346	247748	322181
4347	247797	322113
4348	247850	322051
4349	247900	321986
4350	247966	321940
4351	248036	321900
4352	248115	321871
4353	248174	321817
4354	248222	321749
4355	248273	321683
4356	248349	321652
4357	248402	321589
4358	248449	321519
4359	248502	321457
4360	248560	321401
4361	248616	321343
4362	248670	321281
4363	248722	321218
4364	248777	321159
4365	248831	321098
4366	248880	321031
4367	248933	320968
4368	248993	320915
4369	249043	320849
4370	249100	320793
4371	249152	320730
4372	249211	320675
4373	249274	320626
4374	249327	320564
4375	249380	320502
4376	249433	320439
4377	249488	320379
4378	249544	320321
4379	249593	320255
4380	249645	320191
4381	249708	320142
4382	249764	320083
4383	249820	320024
4384	249877	319967
4385	249946	319927
4386	249999	319865
4387	250056	319807
4388	250118	319756
4389	250174	319698
4390	250233	319644
4391	250291	319588
4392	250362	319550
4393	250427	319503
4394	250485	319447
4395	250542	319390
4396	250593	319326
4397	250648	319265
4398	250712	319218
4399	250766	319156
4400	250816	319091
4401	250867	319026
4402	250915	318958
4403	250975	318904
4404	251039	318857
4405	251115	318823
4406	251181	318779
4407	251233	318715
4408	251285	318652
4409	251349	318603
4410	251407	318548
4411	251454	318479
4412	251506	318415
4413	251575	318373
4414	251635	318320
4415	251692	318263
4416	251749	318206
4417	251803	318145
4418	251855	318082
4419	251909	318020
4420	251965	317963
4421	252059	317952
4422	252143	317929
4423	252201	317874
4424	252256	317814
4425	252310	317753
4426	252364	317692
4427	252417	317630
4428	252476	317576
4429	252530	317516
4430	252580	317450
4431	252636	317391
4432	252697	317340
4433	252751	317278
4434	252808	317222
4435	252864	317164
4436	252926	317112
4437	252978	317049
4438	253034	316990
4439	253093	316936
4440	253172	316907
4441	253238	316861
4442	253312	316825
4443	253394	316800
4444	253467	316763
4445	253531	316714
4446	253586	316655
4447	253643	316598
4448	253710	316553
4449	253762	316490
4450	253812	316424
4451	253861	316357
4452	253909	316289
4453	253958	316222
4454	254009	316157
4455	254065	316099
4456	254114	316031
4457	254165	315967
4458	254227	315917
4459	254297	315876
4460	254367	315835
4461	254428	315782
4462	254481	315720
4463	254531	315655
4464	254598	315610
4465	254652	315549
4466	254708	315491
4467	254785	315459
4468	254841	315401
4469	254897	315342
4470	254966	315301
4471	255019	315238
4472	255089	315197
4473	255140	315133
4474	255201	315080
4475	255255	315020
4476	255307	314956
4477	255372	314910
4478	255437	314862
4479	255496	314808
4480	255548	314745
4481	255603	314685
4482	255660	314628
4483	255721	314576
4484	255804	314551
4485	255885	314523
4486	255946	314471
4487	256004	314415
4488	256064	314362
4489	256119	314302
4490	256180	314250
4491	256237	314193
4492	256300	314143
4493	256380	314114
4494	256451	314074
4495	256506	314015
4496	256552	313944
4497	256602	313879
4498	256666	313830
4499	256727	313778
4500	256773	313707
4501	256834	313654
4502	256937	313654
4503	257043	313657
4504	257107	313608
4505	257157	313542
4506	257218	313489
4507	257283	313443
4508	257335	313380
4509	257389	313318
4510	257448	313264
4511	257504	313205
4512	257562	313150
4513	257616	313088
4514	257668	313025
4515	257721	312963
4516	257779	312908
4517	257830	312843
4518	257883	312782
4519	257933	312716
4520	257996	312665
4521	258050	312604
4522	258098	312536
4523	258158	312483
4524	258211	312421
4525	258262	312357
4526	258318	312298
4527	258371	312236
4528	258429	312181
4529	258484	312121
4530	258535	312057
4531	258590	311998
4532	258660	311956
4533	258722	311905
4534	258780	311848
4535	258839	311794
4536	258902	311743
4537	258955	311682
4538	259015	311628
4539	259070	311569
4540	259128	311513
4541	259184	311454
4542	259240	311397
4543	259315	311361
4544	259407	311345
4545	259484	311313
4546	259565	311284
4547	259643	311251
4548	259725	311225
4549	259781	311167
4550	259856	311131
4551	259920	311082
4552	259995	311046
4553	260085	311028
4554	260177	311012
4555	260291	311024
4556	260413	311044
4557	260509	311034
4558	260600	311017
4559	260709	311021
4560	260790	310993
4561	260886	310982
4562	260984	310973
4563	261083	310965
4564	261172	310947
4565	261260	310926
4566	261349	310906
4567	261438	310887
4568	261529	310870
4569	261621	310854
4570	261754	310886
4571	261866	310894
4572	261948	310867
4573	262032	310841
4574	262117	310816
4575	262198	310787
4576	262276	310754
4577	262349	310716
4578	262449	310709
4579	262544	310696
4580	262623	310665
4581	262694	310623
4582	262758	310574
4583	262852	310560
4584	262922	310517
4585	262990	310473
4586	263056	310426
4587	263128	310385
4588	263182	310324
4589	263249	310278
4590	263323	310241
4591	263418	310227
4592	263492	310190
4593	263553	310137
4594	263612	310081
4595	263672	310027
4596	263750	309993
4597	263811	309941
4598	263870	309886
4599	263940	309843
4600	264018	309810
4601	264087	309766
4602	264156	309722
4603	264228	309682
4604	264292	309633
4605	264363	309591
4606	264435	309551
4607	264500	309502
4608	264569	309458
4609	264642	309418
4610	264707	309370
4611	264774	309324
4612	264856	309295
4613	264931	309258
4614	265008	309224
4615	265098	309205
4616	265168	309162
4617	265230	309110
4618	265305	309072
4619	265377	309032
4620	265458	309002
4621	265525	308956
4622	265583	308899
4623	265636	308836
4624	265712	308800
4625	265780	308756
4626	265848	308710
4627	265920	308669
4628	266011	308651
4629	266073	308598
4630	266123	308532
4631	266172	308465
4632	266244	308425
4633	266301	308367
4634	266348	308297
4635	266400	308233
4636	266459	308177
4637	266518	308122
4638	266620	308116
4639	266716	308103
4640	266767	308038
4641	266821	307977
4642	266877	307918
4643	266933	307858
4644	266998	307810
4645	267051	307747
4646	267108	307689
4647	267163	307628
4648	267228	307580
4649	267280	307516
4650	267333	307453
4651	267388	307393
4652	267444	307333
4653	267493	307266
4654	267550	307208
4655	267615	307159
4656	267680	307111
4657	267734	307049
4658	267788	306988
4659	267849	306934
4660	267904	306874
4661	267965	306821
4662	268020	306761
4663	268096	306724
4664	268154	306667
4665	268224	306624
4666	268296	306583
4667	268385	306561
4668	268444	306505
4669	268496	306442
4670	268544	306374
4671	268617	306334
4672	268681	306284
4673	268728	306215
4674	268777	306147
4675	268825	306079
4676	268877	306016
4677	268928	305951
4678	268979	305886
4679	269026	305816
4680	269076	305751
4681	269140	305700
4682	269211	305658
4683	269275	305608
4684	269337	305555
4685	269390	305493
4686	269442	305429
4687	269511	305385
4688	269563	305320
4689	269616	305259
4690	269680	305208
4691	269739	305152
4692	269804	305103
4693	269871	305057
4694	269943	305016
4695	270007	304966
4696	270062	304905
4697	270130	304860
4698	270185	304799
4699	270239	304737
4700	270290	304673
4701	270346	304614
4702	270403	304556
4703	270460	304498
4704	270512	304434
4705	270567	304373
4706	270634	304327
4707	270693	304271
4708	270753	304216
4709	270809	304157
4710	270866	304099
4711	270925	304043
4712	270987	303991
4713	271048	303937
4714	271107	303881
4715	271177	303838
4716	271287	303840
4717	271372	303813
4718	271433	303759
4719	271487	303697
4720	271539	303634
4721	271610	303592
4722	271673	303540
4723	271720	303471
4724	271772	303407
4725	271830	303349
4726	271894	303299
4727	271965	303258
4728	272040	303219
4729	272099	303164
4730	272147	303095
4731	272201	303034
4732	272273	302992
4733	272330	302934
4734	272378	302866
4735	272432	302805
4736	272490	302748
4737	272547	302690
4738	272603	302631
4739	272656	302568
4740	272711	302507
4741	272767	302448
4742	272820	302386
4743	272875	302325
4744	272929	302264
4745	272988	302208
4746	273041	302146
4747	273094	302083
4748	273149	302022
4749	273207	301966
4750	273257	301900
4751	273313	301841
4752	273366	301778
4753	273432	301730
4754	273485	301668
4755	273540	301607
4756	273609	301562
4757	273667	301506
4758	273734	301459
4759	273788	301397
4760	273850	301345
4761	273906	301285
4762	273963	301228
4763	274023	301172
4764	274079	301113
4765	274141	301061
4766	274205	301010
4767	274274	300965
4768	274346	300923
4769	274398	300860
4770	274450	300797
4771	274498	300728
4772	274564	300680
4773	274624	300626
4774	274676	300562
4775	274727	300497
4776	274775	300430
4777	274828	300367
4778	274883	300306
4779	274949	300258
4780	275029	300225
4781	275112	300196
4782	275173	300142
4783	275224	300077
4784	275294	300033
4785	275354	299979
4786	275404	299913
4787	275451	299843
4788	275505	299782
4789	275568	299730
4790	275620	299667
4791	275674	299606
4792	275729	299546
4793	275784	299485
4794	275868	299457
4795	275955	299431
4796	276016	299377
4797	276068	299313
4798	276123	299253
4799	276176	299191
4800	276234	299134
4801	276285	299070
4802	276339	299007
4803	276398	298952
4804	276454	298893
4805	276509	298832
4806	276568	298776
4807	276624	298717
4808	276698	298678
4809	276758	298623
4810	276816	298566
4811	276879	298514
4812	276940	298460
4813	276994	298399
4814	277050	298339
4815	277109	298284
4816	277173	298233
4817	277237	298183
4818	277302	298132
4819	277363	298079
4820	277411	298011
4821	277459	297943
4822	277520	297890
4823	277582	297837
4824	277635	297775
4825	277684	297708
4826	277736	297644
4827	277804	297597
4828	277875	297555
4829	277947	297513
4830	278005	297456
4831	278059	297395
4832	278115	297335
4833	278177	297283
4834	278228	297217
4835	278277	297152
4836	278352	297112
4837	278407	297052
4838	278462	296991
4839	278519	296933
4840	278572	296872
4841	278627	296811
4842	278679	296747
4843	278730	296683
4844	278789	296627
4845	278839	296562
4846	278895	296502
4847	278952	296444
4848	279004	296380
4849	279066	296328
4850	279120	296267
4851	279177	296208
4852	279229	296145
4853	279286	296087
4854	279340	296025
4855	279393	295963
4856	279444	295899
4857	279505	295845
4858	279563	295788
4859	279620	295729
4860	279675	295670
4861	279733	295613
4862	279794	295559
4863	279847	295496
4864	279910	295445
4865	279977	295397
4866	280035	295340
4867	280092	295282
4868	280163	295239
4869	280237	295199
4870	280309	295156
4871	280361	295092
4872	280416	295032
4873	280508	295011
4874	280602	294992
4875	280655	294930
4876	280703	294862
4877	280752	294795
4878	280801	294728
4879	280848	294660
4880	280907	294605
4881	280971	294554
4882	281039	294506
4883	281103	294456
4884	281166	294404
4885	281213	294336
4886	281269	294276
4887	281335	294227
4888	281382	294159
4889	281434	294096
4890	281487	294033
4891	281543	293974
4892	281600	293917
4893	281666	293868
4894	281720	293806
4895	281777	293748
4896	281841	293697
4897	281897	293638
4898	281953	293578
4899	282005	293515
4900	282058	293453
4901	282113	293393
4902	282169	293334
4903	282219	293269
4904	282274	293208
4905	282329	293148
4906	282382	293085
4907	282435	293023
4908	282488	292962
4909	282555	292914
4910	282613	292856
4911	282669	292797
4912	282729	292742
4913	282789	292687
4914	282852	292636
4915	282909	292578
4916	282976	292530
4917	283032	292470
4918	283087	292410
4919	283157	292366
4920	283237	292331
